ORDER_ID,CUST_ID,CUST_ID_CHAR,CUST_ID_DUP,ORDER_DATE,ORDER_TIME,FREIGHT_CHARGES,ORDER_SALESMAN,ORDER_POSTED_DATE,ORDER_SHIP_DATE
8453,13494,C13494,C13494,3/31/2008 12:00:00.000 AM,3/31/2008 06:57:39.114 PM,13.33,SW142 ,4/20/2008 12:00:00.000 AM,30/04/08
8454,12242,C12242,C12242,6/29/2008 12:00:00.000 AM,6/29/2008 04:50:44.265 PM,13.33,SC127 ,7/20/2008 12:00:00.000 AM,30/07/08
8455,10923,C10923,C10923,1/22/2008 12:00:00.000 AM,1/22/2008 10:39:06.075 PM,13.33,SE337 ,3/10/2008 12:00:00.000 AM,27/03/08
8456,10603,C10603,C10603,7/29/2008 12:00:00.000 AM,7/29/2008 08:59:06.075 PM,13.33,SC325 ,6/16/2008 12:00:00.000 AM,27/06/08
8457,13412,C13412,C13412,11/12/2008 12:00:00.000 AM,11/12/2008 05:43:54.169 PM,13.33,NW181 ,11/30/2008 12:00:00.000 AM,12/12/08
8458,11797,C11797,C11797,3/8/2009 12:00:00.000 AM,3/8/2009 08:32:45.073 PM,13.33,NE304 ,6/8/2009 12:00:00.000 AM,15/07/09
8459,12771,C12771,C12771,2/26/2008 12:00:00.000 AM,2/26/2008 10:25:36.169 AM,13.33,SC391 ,3/20/2008 12:00:00.000 AM,07/04/08
8460,12831,C12831,C12831,10/7/2008 12:00:00.000 AM,10/7/2008 09:33:59.136 PM,13.33,SE265 ,11/20/2008 12:00:00.000 AM,25/11/08
8461,11499,C11499,C11499,12/7/2008 12:00:00.000 AM,12/7/2008 08:43:52.166 AM,21.97,SW274 ,1/22/2009 12:00:00.000 AM,25/01/09
8462,10802,C10802,C10802,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,21.97,SC394 ,3/16/2009 05:47:25.000 PM,05/08/09
8463,11269,C11269,C11269,8/31/2008 12:00:00.000 AM,8/31/2008 07:17:24.175 PM,21.97,NC100 ,9/10/2008 12:00:00.000 AM,20/08/08
8464,11857,C11857,C11857,5/12/2008 12:00:00.000 AM,5/12/2008 08:07:36.111 PM,21.97,NC424 ,6/20/2008 12:00:00.000 AM,01/07/08
8465,11869,C11869,C11869,5/11/2007 12:00:00.000 AM,5/11/2007 05:11:26.077 AM,21.97,RP385 ,6/25/2007 12:00:00.000 AM,20/06/07
8466,13388,C13388,C13388,10/26/2008 12:00:00.000 AM,10/26/2008 08:07:39.114 PM,21.97,SC256 ,11/10/2008 12:00:00.000 AM,14/11/08
8467,11201,C11201,C11201,2/17/2008 12:00:00.000 AM,2/17/2008 05:25:36.169 AM,21.97,NE307 ,3/10/2008 12:00:00.000 AM,20/04/08
8468,10420,C10420,C10420,6/29/2008 12:00:00.000 AM,6/29/2008 04:50:44.265 PM,21.97,SC127 ,7/20/2008 12:00:00.000 AM,30/07/08
8469,12321,C12321,C12321,8/3/2008 12:00:00.000 AM,8/3/2008 05:27:54.295 PM,21.97,NE172 ,9/2/2008 12:00:00.000 AM,10/08/08
8470,13210,C13210,C13210,8/23/2008 12:00:00.000 AM,8/23/2008 10:47:24.175 PM,21.97,SC193 ,9/10/2008 12:00:00.000 AM,20/08/08
8471,10155,C10155,C10155,4/7/2008 12:00:00.000 AM,4/7/2008 08:47:52.166 AM,21.97,WE157 ,4/22/2008 12:00:00.000 AM,25/04/08
8472,12603,C12603,C12603,8/17/2007 12:00:00.000 AM,8/17/2007 06:19:46.073 AM,21.97,NW250 ,11/21/2007 12:00:00.000 AM,03/12/07
8473,12129,C12129,C12129,4/10/2008 12:00:00.000 AM,4/10/2008 06:36:44.265 PM,21.97,NW310 ,4/29/2008 12:00:00.000 AM,10/05/08
8474,11983,C11983,C11983,6/23/2008 12:00:00.000 AM,6/23/2008 03:29:06.075 PM,31.88,NC298 ,7/15/2008 12:00:00.000 AM,27/07/08
8475,12729,C12729,C12729,11/17/2008 12:00:00.000 AM,11/17/2008 05:43:54.169 PM,8.15,NW316 ,11/30/2008 12:00:00.000 AM,12/12/08
8476,10464,C10464,C10464,5/12/2008 12:00:00.000 AM,5/12/2008 08:07:36.111 PM,9.22,NC424 ,6/20/2008 12:00:00.000 AM,01/07/08
8477,13331,C13331,C13331,7/29/2008 12:00:00.000 AM,7/29/2008 08:59:06.075 PM,7.02,SC325 ,6/16/2008 12:00:00.000 AM,27/06/08
8478,10864,C10864,C10864,6/23/2008 12:00:00.000 AM,6/23/2008 03:29:06.075 PM,8.99,NC298 ,7/15/2008 12:00:00.000 AM,27/07/08
8479,10592,C10592,C10592,3/4/2008 12:00:00.000 AM,3/4/2008 02:25:36.169 AM,8.23,WE415 ,3/20/2008 12:00:00.000 AM,30/03/08
8480,10651,C10651,C10651,8/13/2007 12:00:00.000 AM,8/13/2007 11:29:06.075 AM,7.85,SE208 ,12/21/2007 12:00:00.000 AM,03/01/08
8481,11249,C11249,C11249,1/1/2008 12:00:00.000 AM,1/1/2008 03:47:56.111 PM,17.6,WE418 ,2/2/2008 12:00:00.000 AM,10/02/08
8482,12384,C12384,C12384,4/10/2008 12:00:00.000 AM,4/10/2008 06:36:44.265 PM,11.88,NW310 ,4/29/2008 12:00:00.000 AM,10/05/08
8483,12839,C12839,C12839,2/26/2008 12:00:00.000 AM,2/26/2008 10:25:36.169 AM,13.33,SC391 ,3/20/2008 12:00:00.000 AM,07/04/08
8484,10592,C10592,C10592,9/19/2008 12:00:00.000 AM,9/19/2008 07:57:35.166 PM,14.8,SE334 ,9/30/2008 12:00:00.000 AM,10/09/08
8485,13278,C13278,C13278,1/22/2008 12:00:00.000 AM,1/22/2008 10:39:06.075 PM,19.05,SE337 ,3/10/2008 12:00:00.000 AM,27/03/08
8486,12637,C12637,C12637,3/4/2008 12:00:00.000 AM,3/4/2008 02:25:36.169 AM,8.23,WE415 ,3/20/2008 12:00:00.000 AM,30/03/08
8487,13360,C13360,C13360,8/31/2008 12:00:00.000 AM,8/31/2008 07:17:24.175 PM,7.85,NC100 ,9/10/2008 12:00:00.000 AM,20/08/08
8488,10049,C10049,C10049,1/24/2008 12:00:00.000 AM,1/24/2008 11:13:54.169 PM,19.25,SE400 ,2/26/2008 12:00:00.000 AM,07/03/08
8489,12773,C12773,C12773,1/24/2008 12:00:00.000 AM,1/24/2008 11:13:54.169 PM,7.12,SE400 ,2/26/2008 12:00:00.000 AM,07/03/08
8490,10643,C10643,C10643,3/10/2008 12:00:00.000 AM,3/10/2008 06:22:36.169 AM,10.45,NC166 ,3/20/2008 12:00:00.000 AM,30/03/08
8491,12469,C12469,C12469,8/9/2008 12:00:00.000 AM,8/9/2008 02:48:36.075 AM,7.12,NW376 ,9/16/2008 12:00:00.000 AM,20/09/08
8492,10720,C10720,C10720,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,23.89,SC124 ,3/16/2009 05:47:25.000 PM,05/08/09
8493,12835,C12835,C12835,6/26/2008 12:00:00.000 AM,6/26/2008 03:29:06.075 PM,43.89,NC358 ,7/13/2008 12:00:00.000 AM,23/07/08
8494,11111,C11111,C11111,10/20/2008 12:00:00.000 AM,10/20/2008 08:07:39.114 PM,14.8,WE286 ,11/20/2008 12:00:00.000 AM,30/11/08
8495,13279,C13279,C13279,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,17.6,SC196 ,3/16/2009 05:47:25.000 PM,05/08/09
8496,13459,C13459,C13459,4/9/2008 12:00:00.000 AM,4/9/2008 07:27:56.111 PM,11.88,SE268 ,12/5/2008 12:00:00.000 AM,16/12/08
8497,11101,C11101,C11101,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,13.33,SW211 ,3/16/2009 05:47:25.000 PM,05/08/09
8498,11421,C11421,C11421,8/25/2008 12:00:00.000 AM,8/25/2008 04:39:06.075 PM,1.49,NC160 ,9/19/2008 12:00:00.000 AM,27/09/08
8499,12775,C12775,C12775,11/10/2008 12:00:00.000 AM,11/10/2008 05:43:54.241 PM,8.99,NE373 ,11/30/2008 12:00:00.000 AM,12/12/08
8500,11558,C11558,C11558,4/7/2008 12:00:00.000 AM,4/7/2008 08:47:52.166 AM,9.22,WE157 ,4/22/2008 12:00:00.000 AM,25/04/08
8501,12013,C12013,C12013,2/6/2008 12:00:00.000 AM,2/6/2008 01:07:36.111 PM,7.02,NW379 ,2/20/2008 12:00:00.000 AM,01/03/08
8502,10937,C10937,C10937,12/28/2008 12:00:00.000 AM,12/28/2008 04:44:52.166 AM,27.97,SE205 ,1/19/2009 12:00:00.000 AM,25/01/09
8503,12640,C12640,C12640,9/23/2008 12:00:00.000 AM,9/23/2008 04:43:54.169 PM,13.82,NW187 ,10/10/2008 12:00:00.000 AM,22/10/08
8504,12292,C12292,C12292,8/3/2008 12:00:00.000 AM,8/3/2008 05:27:54.295 PM,48.52,NE172 ,9/2/2008 12:00:00.000 AM,10/08/08
8505,13190,C13190,C13190,2/17/2008 12:00:00.000 AM,2/17/2008 05:25:36.169 AM,8.15,NE307 ,3/10/2008 12:00:00.000 AM,20/04/08
8506,12542,C12542,C12542,2/23/2008 12:00:00.000 AM,2/23/2008 08:47:44.295 PM,23.89,WE283 ,3/2/2008 12:00:00.000 AM,10/03/08
8507,11583,C11583,C11583,2/9/2008 12:00:00.000 AM,2/9/2008 06:50:44.265 PM,16.27,RP253 ,2/28/2008 12:00:00.000 AM,10/03/08
8508,10870,C10870,C10870,10/7/2008 12:00:00.000 AM,10/7/2008 09:33:59.136 PM,22.5,SE265 ,11/20/2008 12:00:00.000 AM,25/11/08
8509,10052,C10052,C10052,11/3/2008 12:00:00.000 AM,11/3/2008 08:44:16.169 AM,26.87,NE178 ,12/1/2008 12:00:00.000 AM,20/12/08
8510,10284,C10284,C10284,1/3/2008 12:00:00.000 AM,1/3/2008 03:47:56.111 PM,31.88,SC259 ,2/10/2008 12:00:00.000 AM,20/02/08
8511,11686,C11686,C11686,8/17/2007 12:00:00.000 AM,8/17/2007 06:19:46.073 AM,30,NW250 ,11/21/2007 12:00:00.000 AM,03/12/07
8512,11679,C11679,C11679,9/19/2008 12:00:00.000 AM,9/19/2008 07:57:35.166 PM,33.99,SE334 ,9/30/2008 12:00:00.000 AM,10/09/08
8513,11354,C11354,C11354,10/26/2008 12:00:00.000 AM,10/26/2008 08:07:39.114 PM,33.99,SC256 ,11/10/2008 12:00:00.000 AM,14/11/08
8514,12847,C12847,C12847,4/26/2008 12:00:00.000 AM,4/26/2008 02:22:36.169 AM,33.99,NE238 ,5/5/2008 12:00:00.000 AM,19/05/08
8515,12849,C12849,C12849,4/10/2008 12:00:00.000 AM,4/10/2008 10:47:52.166 PM,33.99,NE241 ,4/22/2008 12:00:00.000 AM,25/04/08
8516,12605,C12605,C12605,4/14/2009 12:00:00.000 AM,4/14/2009 07:32:45.034 AM,33.99,NE301 ,7/23/2009 12:00:00.000 AM,12/08/09
8517,11680,C11680,C11680,11/18/2008 12:00:00.000 AM,11/18/2008 09:33:44.241 PM,33.99,NE367 ,12/10/2008 12:00:00.000 AM,20/12/08
8518,10327,C10327,C10327,10/22/2008 12:00:00.000 AM,10/22/2008 08:19:56.043 AM,33.99,SW409 ,12/23/2009 12:00:00.000 AM,03/01/09
8519,11120,C11120,C11120,3/31/2008 12:00:00.000 AM,3/31/2008 06:57:39.114 PM,33.99,SW142 ,4/20/2008 12:00:00.000 AM,30/04/08
8520,10801,C10801,C10801,11/10/2008 12:00:00.000 AM,11/10/2008 05:43:54.241 PM,33.99,NE373 ,11/30/2008 12:00:00.000 AM,12/12/08
8521,13124,C13124,C13124,11/17/2008 12:00:00.000 AM,11/17/2008 05:43:54.169 PM,33.99,NW316 ,11/30/2008 12:00:00.000 AM,12/12/08
8522,11442,C11442,C11442,1/8/2008 12:00:00.000 AM,1/8/2008 03:13:54.169 AM,33.99,SW277 ,2/20/2008 12:00:00.000 AM,27/03/08
8523,12064,C12064,C12064,9/23/2008 12:00:00.000 AM,9/23/2008 04:43:54.169 PM,33.99,NW187 ,10/10/2008 12:00:00.000 AM,22/10/08
8524,10831,C10831,C10831,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,33.99,SC124 ,3/16/2009 05:47:25.000 PM,05/08/09
8525,10068,C10068,C10068,2/6/2008 12:00:00.000 AM,2/6/2008 01:07:36.111 PM,7.85,NW379 ,2/20/2008 12:00:00.000 AM,01/03/08
8526,10901,C10901,C10901,10/22/2008 12:00:00.000 AM,10/22/2008 08:19:56.043 AM,7.85,SW409 ,12/23/2009 12:00:00.000 AM,03/01/09
8527,12506,C12506,C12506,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,7.85,WE289 ,3/16/2009 05:47:25.000 PM,05/08/09
8528,12922,C12922,C12922,6/9/2008 12:00:00.000 AM,6/9/2008 06:50:44.265 PM,18.24,WE223 ,6/28/2008 12:00:00.000 AM,10/07/08
8529,11961,C11961,C11961,11/10/2008 12:00:00.000 AM,11/10/2008 05:43:54.241 PM,22.77,NE373 ,11/30/2008 12:00:00.000 AM,12/12/08
8530,10249,C10249,C10249,6/9/2008 12:00:00.000 AM,6/9/2008 06:50:44.265 PM,13.51,WE223 ,6/28/2008 12:00:00.000 AM,10/07/08
8531,13352,C13352,C13352,1/8/2008 12:00:00.000 AM,1/8/2008 03:13:54.169 AM,6.37,SW277 ,2/20/2008 12:00:00.000 AM,27/03/08
8532,12387,C12387,C12387,6/29/2008 12:00:00.000 AM,6/29/2008 04:50:44.265 PM,23.89,SC127 ,7/20/2008 12:00:00.000 AM,30/07/08
8533,10825,C10825,C10825,11/13/2008 12:00:00.000 AM,11/13/2008 09:59:36.075 PM,23.78,SC199 ,12/19/2008 12:00:00.000 AM,27/12/08
8534,11190,C11190,C11190,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,6.05,SC196 ,3/16/2009 05:47:25.000 PM,05/08/09
8535,10529,C10529,C10529,1/20/2008 12:00:00.000 AM,1/20/2008 08:43:54.169 PM,13.3,SW340 ,2/10/2008 12:00:00.000 AM,27/02/08
8536,13140,C13140,C13140,6/26/2008 12:00:00.000 AM,6/26/2008 03:29:06.075 PM,18.99,NC358 ,7/13/2008 12:00:00.000 AM,23/07/08
8537,12619,C12619,C12619,3/19/2008 12:00:00.000 AM,3/19/2008 02:22:36.169 AM,11.05,SW148 ,4/3/2008 12:00:00.000 AM,19/04/08
8538,11450,C11450,C11450,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,24.08,NE175 ,3/16/2009 05:47:25.000 PM,05/08/09
8539,11991,C11991,C11991,11/11/2008 12:00:00.000 AM,11/11/2008 09:47:56.111 PM,24.08,WE220 ,12/16/2008 12:00:00.000 AM,25/12/08
8540,10345,C10345,C10345,8/23/2008 12:00:00.000 AM,8/23/2008 10:47:24.175 PM,24.08,SC193 ,9/10/2008 12:00:00.000 AM,20/08/08
8541,13309,C13309,C13309,3/19/2008 12:00:00.000 AM,3/19/2008 02:22:36.169 AM,29.88,SW148 ,4/3/2008 12:00:00.000 AM,19/04/08
8542,12105,C12105,C12105,10/22/2008 12:00:00.000 AM,10/22/2008 05:33:26.077 PM,29.88,NC229 ,11/8/2008 12:00:00.000 AM,20/11/08
8543,13124,C13124,C13124,6/26/2008 12:00:00.000 AM,6/26/2008 03:29:06.075 PM,29.88,NC358 ,7/13/2008 12:00:00.000 AM,23/07/08
8544,11433,C11433,C11433,8/19/2008 12:00:00.000 AM,8/19/2008 01:34:16.169 AM,29.88,SE403 ,8/29/2008 12:00:00.000 AM,09/09/08
8545,12624,C12624,C12624,10/20/2008 12:00:00.000 AM,10/20/2008 08:07:39.114 PM,29.88,WE286 ,11/20/2008 12:00:00.000 AM,30/11/08
8546,12604,C12604,C12604,11/8/2008 12:00:00.000 AM,11/8/2008 09:33:44.241 PM,29.88,NW184 ,12/10/2008 12:00:00.000 AM,20/12/08
8547,11774,C11774,C11774,2/9/2008 12:00:00.000 AM,2/9/2008 06:50:44.265 PM,29.88,RP253 ,2/28/2008 12:00:00.000 AM,10/03/08
8548,10886,C10886,C10886,2/23/2008 12:00:00.000 AM,2/23/2008 08:47:44.295 PM,29.88,WE283 ,3/2/2008 12:00:00.000 AM,10/03/08
8549,10270,C10270,C10270,12/25/2008 12:00:00.000 AM,12/25/2008 09:32:50.226 AM,29.88,NW247 ,1/9/2009 12:00:00.000 AM,15/01/09
8550,10995,C10995,C10995,11/19/2008 12:00:00.000 AM,11/19/2008 04:34:16.169 AM,29.88,WE355 ,12/10/2008 12:00:00.000 AM,20/12/08
8551,11804,C11804,C11804,4/29/2008 12:00:00.000 AM,4/29/2008 08:59:06.075 PM,29.88,WE349 ,6/15/2008 12:00:00.000 AM,27/06/08
8552,13374,C13374,C13374,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,29.88,SC394 ,3/16/2009 05:47:25.000 PM,05/08/09
8553,11849,C11849,C11849,9/30/2008 12:00:00.000 AM,9/30/2008 06:57:28.175 PM,29.88,WE226 ,10/10/2008 12:00:00.000 AM,20/09/08
8554,12332,C12332,C12332,1/22/2008 12:00:00.000 AM,1/22/2008 10:39:06.075 PM,11.05,SE337 ,3/10/2008 12:00:00.000 AM,27/03/08
8555,11187,C11187,C11187,1/6/2008 12:00:00.000 AM,1/6/2008 06:23:54.169 PM,33.99,NW118 ,1/26/2008 12:00:00.000 AM,07/02/08
8556,11223,C11223,C11223,10/7/2008 12:00:00.000 AM,10/7/2008 09:33:59.136 PM,11.85,SE265 ,11/20/2008 12:00:00.000 AM,25/11/08
8557,13237,C13237,C13237,2/26/2008 12:00:00.000 AM,2/26/2008 10:25:36.169 AM,19.81,SC391 ,3/20/2008 12:00:00.000 AM,07/04/08
8558,11952,C11952,C11952,8/13/2008 12:00:00.000 AM,8/13/2008 08:33:26.077 PM,29.88,WE154 ,9/8/2007 12:00:00.000 AM,20/09/07
8559,10788,C10788,C10788,8/31/2008 12:00:00.000 AM,8/31/2008 07:17:24.175 PM,13.82,NC100 ,9/10/2008 12:00:00.000 AM,20/08/08
8560,10606,C10606,C10606,1/8/2008 12:00:00.000 AM,1/8/2008 03:13:54.169 AM,48.52,SW277 ,2/20/2008 12:00:00.000 AM,27/03/08
8561,10045,C10045,C10045,5/11/2008 12:00:00.000 AM,5/11/2008 09:27:55.166 PM,21.97,SW217 ,5/30/2008 12:00:00.000 AM,10/06/08
8562,12980,C12980,C12980,9/19/2008 12:00:00.000 AM,9/19/2008 07:57:35.166 PM,10.15,SE334 ,9/30/2008 12:00:00.000 AM,10/09/08
8563,12107,C12107,C12107,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,17.2,WE289 ,3/16/2009 05:47:25.000 PM,05/08/09
8564,13185,C13185,C13185,8/9/2008 12:00:00.000 AM,8/9/2008 02:48:36.075 AM,9,NW376 ,9/16/2008 12:00:00.000 AM,20/09/08
8565,10932,C10932,C10932,11/13/2008 12:00:00.000 AM,11/13/2008 09:59:36.075 PM,14.61,SC199 ,12/19/2008 12:00:00.000 AM,27/12/08
8566,11959,C11959,C11959,5/11/2008 12:00:00.000 AM,5/11/2008 09:27:55.166 PM,6.05,SW217 ,5/30/2008 12:00:00.000 AM,10/06/08
8567,10642,C10642,C10642,8/9/2008 12:00:00.000 AM,8/9/2008 02:48:36.075 AM,13.25,NW376 ,9/16/2008 12:00:00.000 AM,20/09/08
8568,10671,C10671,C10671,4/10/2008 12:00:00.000 AM,4/10/2008 06:36:44.265 PM,50,NW310 ,4/29/2008 12:00:00.000 AM,10/05/08
8569,10153,C10153,C10153,7/29/2008 12:00:00.000 AM,7/29/2008 08:59:06.075 PM,19.81,SC325 ,6/16/2008 12:00:00.000 AM,27/06/08
8570,13245,C13245,C13245,11/10/2008 12:00:00.000 AM,11/10/2008 05:43:54.241 PM,29.88,NE373 ,11/30/2008 12:00:00.000 AM,12/12/08
8571,10999,C10999,C10999,1/20/2008 12:00:00.000 AM,1/20/2008 08:43:54.169 PM,13.3,SW340 ,2/10/2008 12:00:00.000 AM,27/02/08
8572,12255,C12255,C12255,12/25/2008 12:00:00.000 AM,12/25/2008 06:12:46.040 AM,11.85,SW280 ,2/23/2009 12:00:00.000 AM,03/03/09
8573,13337,C13337,C13337,2/29/2008 12:00:00.000 AM,2/29/2008 10:39:06.075 PM,33.99,SE331 ,3/17/2008 12:00:00.000 AM,27/03/08
8574,10413,C10413,C10413,5/1/2008 12:00:00.000 AM,5/1/2008 04:58:44.265 PM,18.45,SW343 ,5/20/2008 12:00:00.000 AM,30/05/08
8575,12550,C12550,C12550,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,11.05,NE109 ,3/16/2009 05:47:25.000 PM,05/08/09
8576,10038,C10038,C10038,1/16/2008 12:00:00.000 AM,1/16/2008 08:13:54.169 AM,13.51,NC292 ,2/10/2008 12:00:00.000 AM,27/02/08
8577,12409,C12409,C12409,10/20/2008 12:00:00.000 AM,10/20/2008 08:07:39.114 PM,18.99,WE286 ,11/20/2008 12:00:00.000 AM,30/11/08
8578,11680,C11680,C11680,8/17/2007 12:00:00.000 AM,8/17/2007 06:19:46.073 AM,13.88,NW250 ,11/21/2007 12:00:00.000 AM,03/12/07
8579,10207,C10207,C10207,2/5/2008 12:00:00.000 AM,2/5/2008 09:25:36.169 AM,23.12,SE133 ,2/20/2008 12:00:00.000 AM,07/03/08
8580,12843,C12843,C12843,9/25/2008 12:00:00.000 AM,9/25/2008 04:43:54.169 PM,11.92,NE103 ,10/20/2008 12:00:00.000 AM,27/10/08
8581,11208,C11208,C11208,6/9/2008 12:00:00.000 AM,6/9/2008 06:50:44.265 PM,16.79,WE223 ,6/28/2008 12:00:00.000 AM,10/07/08
8582,11580,C11580,C11580,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,34.18,SC394 ,3/16/2009 05:47:25.000 PM,05/08/09
8583,10002,C10002,C10002,2/5/2008 12:00:00.000 AM,2/5/2008 09:25:36.169 AM,5.98,SE133 ,2/20/2008 12:00:00.000 AM,07/03/08
8584,12585,C12585,C12585,8/9/2008 12:00:00.000 AM,8/9/2008 02:48:36.075 AM,22.32,NW376 ,9/16/2008 12:00:00.000 AM,20/09/08
8585,12004,C12004,C12004,3/28/2008 12:00:00.000 AM,3/28/2008 11:58:44.265 PM,37.92,SC322 ,4/20/2008 12:00:00.000 AM,10/05/08
8586,12670,C12670,C12670,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,15.9,SW412 ,3/16/2009 05:47:25.000 PM,05/08/09
8587,10901,C10901,C10901,4/18/2008 12:00:00.000 AM,4/18/2008 01:02:36.169 AM,8.99,SC262 ,5/9/2008 12:00:00.000 AM,19/05/08
8588,10598,C10598,C10598,4/9/2008 12:00:00.000 AM,4/9/2008 07:27:56.111 PM,9.51,SE268 ,12/5/2008 12:00:00.000 AM,16/12/08
8589,11009,C11009,C11009,3/28/2008 12:00:00.000 AM,3/28/2008 11:58:44.265 PM,13.88,SC322 ,4/20/2008 12:00:00.000 AM,10/05/08
8590,10862,C10862,C10862,3/28/2008 12:00:00.000 AM,3/28/2008 11:58:44.265 PM,23.89,SC322 ,4/20/2008 12:00:00.000 AM,10/05/08
8591,11870,C11870,C11870,9/12/2008 12:00:00.000 AM,9/12/2008 06:11:26.077 AM,18.45,SE136 ,9/29/2008 12:00:00.000 AM,09/10/08
8592,10944,C10944,C10944,8/25/2008 12:00:00.000 AM,8/25/2008 04:39:06.075 PM,18.45,NC160 ,9/19/2008 12:00:00.000 AM,27/09/08
8593,13294,C13294,C13294,1/22/2008 12:00:00.000 AM,1/22/2008 10:39:06.075 PM,18.45,SE337 ,3/10/2008 12:00:00.000 AM,27/03/08
8594,10886,C10886,C10886,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,18.45,SC196 ,3/16/2009 05:47:25.000 PM,05/08/09
8595,12139,C12139,C12139,4/13/2008 12:00:00.000 AM,4/13/2008 11:47:55.166 PM,18.45,WE151 ,4/22/2008 12:00:00.000 AM,29/04/08
8596,12393,C12393,C12393,8/23/2008 12:00:00.000 AM,8/23/2008 10:47:24.175 PM,18.45,SC193 ,9/10/2008 12:00:00.000 AM,20/08/08
8597,11871,C11871,C11871,4/10/2008 12:00:00.000 AM,4/10/2008 06:36:44.265 PM,18.45,NW310 ,4/29/2008 12:00:00.000 AM,10/05/08
8598,11641,C11641,C11641,8/10/2008 12:00:00.000 AM,8/10/2008 10:07:24.145 PM,18.45,NW382 ,9/8/2008 12:00:00.000 AM,10/08/08
8599,10809,C10809,C10809,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,18.45,NE109 ,3/16/2009 05:47:25.000 PM,05/08/09
8600,10346,C10346,C10346,10/20/2008 12:00:00.000 AM,10/20/2008 08:07:39.114 PM,18.45,WE286 ,11/20/2008 12:00:00.000 AM,30/11/08
8601,10796,C10796,C10796,4/20/2008 12:00:00.000 AM,4/20/2008 10:38:44.265 PM,18.45,SE202 ,4/28/2008 12:00:00.000 AM,30/05/08
8602,13191,C13191,C13191,4/10/2008 12:00:00.000 AM,4/10/2008 10:47:52.166 PM,18.45,NE241 ,4/22/2008 12:00:00.000 AM,25/04/08
8603,12863,C12863,C12863,12/25/2008 12:00:00.000 AM,12/25/2008 06:12:46.040 AM,18.45,SW280 ,2/23/2009 12:00:00.000 AM,03/03/09
8604,12418,C12418,C12418,8/31/2008 12:00:00.000 AM,8/31/2008 07:17:24.175 PM,11.05,NC100 ,9/10/2008 12:00:00.000 AM,20/08/08
8605,10491,C10491,C10491,3/16/2009 05:47:25.000 PM,3/16/2009 05:47:25.112 PM,11.05,SW211 ,3/16/2009 05:47:25.000 PM,05/08/09
8606,13072,C13072,C13072,4/6/2008 12:00:00.000 AM,4/6/2008 01:07:36.111 PM,11.05,WE352 ,4/20/2008 12:00:00.000 AM,01/04/08
8607,12510,C12510,C12510,11/13/2008 12:00:00.000 AM,11/13/2008 09:59:36.075 PM,11.05,SC199 ,12/19/2008 12:00:00.000 AM,27/12/08
8608,12591,C12591,C12591,1/24/2008 12:00:00.000 AM,1/24/2008 11:13:54.169 PM,12.85,SE400 ,2/26/2008 12:00:00.000 AM,07/03/08
8609,13333,C13333,C13333,8/9/2008 12:00:00.000 AM,8/9/2008 02:48:36.075 AM,13.3,NW376 ,9/16/2008 12:00:00.000 AM,20/09/08
8610,12322,C12322,C12322,8/13/2008 12:00:00.000 AM,8/13/2008 08:33:26.077 PM,7.45,WE154 ,9/8/2007 12:00:00.000 AM,20/09/07
8611,11493,C11493,C11493,4/30/2008 12:00:00.000 AM,4/30/2008 01:02:36.169 AM,5.66,NE235 ,5/19/2008 12:00:00.000 AM,29/05/08
8612,11015,C11015,C11015,9/23/2008 12:00:00.000 AM,9/23/2008 04:43:54.169 PM,13.51,NW187 ,10/10/2008 12:00:00.000 AM,22/10/08
8613,12950,C12950,C12950,6/9/2008 12:00:00.000 AM,6/9/2008 06:50:44.265 PM,22.95,WE223 ,6/28/2008 12:00:00.000 AM,10/07/08
8614,11782,C11782,C11782,12/7/2008 12:00:00.000 AM,12/7/2008 08:43:52.166 AM,12.85,SW274 ,1/22/2009 12:00:00.000 AM,25/01/09
8615,10758,C10758,C10758,6/26/2008 12:00:00.000 AM,6/26/2008 03:29:06.075 PM,16.85,NC358 ,7/13/2008 12:00:00.000 AM,23/07/08
8616,10606,C10606,C10606,1/8/2008 12:00:00.000 AM,1/8/2008 03:13:54.169 AM,29.79,SW277 ,2/20/2008 12:00:00.000 AM,27/03/08
8617,11834,C11834,C11834,9/25/2008 12:00:00.000 AM,9/25/2008 04:43:54.169 PM,7.45,NE103 ,10/20/2008 12:00:00.000 AM,27/10/08
